timestamp,component,metric,value,label.profile,label.run_id,label.target_rate,label.provider,elapsed_s
2026-08-10 16:45:25.795927+00:00,orchestrator,events_received,3.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.21
2026-08-10 16:45:25.797929+00:00,generator,events_sent,38.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.21
2026-08-10 16:45:25.797929+00:00,generator,throughput_eps,466.27155403132525,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.21
2026-08-10 16:45:25.799928+00:00,generator,events_sent,39.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.21
2026-08-10 16:45:25.799928+00:00,generator,throughput_eps,466.46314143445,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.21
2026-08-10 16:45:25.801928+00:00,generator,events_sent,40.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.21
2026-08-10 16:45:25.801928+00:00,generator,throughput_eps,467.6601046338542,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.21
2026-08-10 16:45:25.802929+00:00,detector,events_processed,4.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.21
2026-08-10 16:45:25.803927+00:00,detector,queue_wait_ms,58.60986328125,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.21
2026-08-10 16:45:25.803927+00:00,detector,throughput_eps,45.41917355327069,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.21
2026-08-10 16:45:25.803927+00:00,generator,events_sent,41.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.21
2026-08-10 16:45:25.803927+00:00,detector,alerts_emitted,4.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.21
2026-08-10 16:45:25.803927+00:00,generator,throughput_eps,468.8276495821908,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.21
2026-08-10 16:45:25.804927+00:00,detector,stage_latency_ms,19.315800000185845,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.22
2026-08-10 16:45:25.804927+00:00,detector,end_to_end_latency_ms,77.1220703125,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.22
2026-08-10 16:45:25.805927+00:00,generator,events_sent,42.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.22
2026-08-10 16:45:25.805927+00:00,generator,throughput_eps,468.8339756008789,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.22
2026-08-10 16:45:25.807927+00:00,generator,events_sent,43.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.22
2026-08-10 16:45:25.807927+00:00,generator,throughput_eps,469.6725711229978,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.22
2026-08-10 16:45:25.808927+00:00,generator,events_sent,44.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.22
2026-08-10 16:45:25.809927+00:00,generator,throughput_eps,471.20395898839035,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.22
2026-08-10 16:45:25.810927+00:00,generator,events_sent,45.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.22
2026-08-10 16:45:25.811927+00:00,generator,throughput_eps,472.52076943838193,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.22
2026-08-10 16:45:25.812927+00:00,generator,events_sent,46.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.22
2026-08-10 16:45:25.812927+00:00,generator,throughput_eps,473.7989197442757,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.22
2026-08-10 16:45:25.815927+00:00,generator,throughput_eps,472.4897952508271,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
2026-08-10 16:45:25.815927+00:00,generator,events_sent,47.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
2026-08-10 16:45:25.817928+00:00,generator,events_sent,48.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
2026-08-10 16:45:25.817928+00:00,generator,throughput_eps,472.83511937398396,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
2026-08-10 16:45:25.819929+00:00,generator,events_sent,49.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
2026-08-10 16:45:25.819929+00:00,generator,throughput_eps,473.2985656068522,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
2026-08-10 16:45:25.821929+00:00,generator,events_sent,50.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
2026-08-10 16:45:25.821929+00:00,orchestrator,throughput_eps,34.43407596075503,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
2026-08-10 16:45:25.821929+00:00,generator,throughput_eps,474.1464396450286,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
2026-08-10 16:45:25.821929+00:00,orchestrator,queue_wait_ms,15.584228515625,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
2026-08-10 16:45:25.821929+00:00,orchestrator,stage_latency_ms,25.282400001742644,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
