timestamp,component,metric,value,label.profile,label.run_id,label.provider,label.target_rate,elapsed_s
2026-08-10 16:52:10.942812+00:00,detector,events_processed,3338.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.34
2026-08-10 16:52:10.943835+00:00,detector,throughput_eps,46.82241014193846,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.34
2026-08-10 16:52:10.943835+00:00,detector,queue_wait_ms,58129.855224609375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.34
2026-08-10 16:52:10.943835+00:00,detector,stage_latency_ms,19.183000000339234,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.34
2026-08-10 16:52:10.943835+00:00,detector,end_to_end_latency_ms,58148.857666015625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.34
2026-08-10 16:52:10.953812+00:00,orchestrator,events_processed,1865.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.35
2026-08-10 16:52:10.953812+00:00,orchestrator,throughput_eps,25.80467650088433,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.35
2026-08-10 16:52:10.953812+00:00,orchestrator,queue_wait_ms,31414.077880859375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.35
2026-08-10 16:52:10.954812+00:00,orchestrator,events_received,1866.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.35
2026-08-10 16:52:10.954812+00:00,orchestrator,xai_latency_ms,0.0024000000848900527,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,deterministic,,71.35
2026-08-10 16:52:10.954812+00:00,orchestrator,stage_latency_ms,78.2761999998911,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.35
2026-08-10 16:52:10.954812+00:00,orchestrator,end_to_end_latency_ms,64294.97705078125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.35
2026-08-10 16:52:10.962810+00:00,detector,events_processed,3339.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.36
2026-08-10 16:52:10.962810+00:00,detector,alerts_emitted,3339.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.36
2026-08-10 16:52:10.962810+00:00,detector,throughput_eps,46.83835874226349,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.36
2026-08-10 16:52:10.962810+00:00,detector,queue_wait_ms,58147.880859375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.36
2026-08-10 16:52:10.963845+00:00,detector,stage_latency_ms,18.649199999345,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.36
2026-08-10 16:52:10.963845+00:00,detector,end_to_end_latency_ms,58166.855712890625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.36
2026-08-10 16:52:10.983809+00:00,detector,alerts_emitted,3340.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.38
2026-08-10 16:52:10.983809+00:00,detector,events_processed,3340.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.38
2026-08-10 16:52:10.983809+00:00,detector,throughput_eps,46.836289693987794,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.38
2026-08-10 16:52:10.983809+00:00,detector,queue_wait_ms,58165.890625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.38
2026-08-10 16:52:10.983809+00:00,detector,stage_latency_ms,19.55210000051011,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.38
2026-08-10 16:52:10.984808+00:00,detector,end_to_end_latency_ms,58185.85400390625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.38
2026-08-10 16:52:11.003810+00:00,detector,alerts_emitted,3341.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.4
2026-08-10 16:52:11.003810+00:00,detector,throughput_eps,46.84133091673557,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.4
2026-08-10 16:52:11.003810+00:00,detector,events_processed,3341.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.4
2026-08-10 16:52:11.004859+00:00,detector,end_to_end_latency_ms,58203.85546875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.4
2026-08-10 16:52:11.004859+00:00,detector,stage_latency_ms,19.17929999945045,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.4
2026-08-10 16:52:11.004859+00:00,detector,queue_wait_ms,58184.853759765625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.4
2026-08-10 16:52:11.023811+00:00,detector,events_processed,3342.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.42
2026-08-10 16:52:11.023811+00:00,detector,alerts_emitted,3342.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.42
2026-08-10 16:52:11.023811+00:00,detector,throughput_eps,46.852335933335624,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.42
2026-08-10 16:52:11.023811+00:00,orchestrator,events_processed,1866.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.42
2026-08-10 16:52:11.023811+00:00,detector,queue_wait_ms,58202.9033203125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.42
2026-08-10 16:52:11.023811+00:00,orchestrator,throughput_eps,25.807438123039507,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.42
2026-08-10 16:52:11.024811+00:00,orchestrator,stage_latency_ms,68.80789999922854,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.42
2026-08-10 16:52:11.024811+00:00,detector,end_to_end_latency_ms,58221.854736328125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.42
2026-08-10 16:52:11.024811+00:00,orchestrator,queue_wait_ms,31471.080078125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.42
2026-08-10 16:52:11.024811+00:00,detector,stage_latency_ms,18.31500000116648,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.42
2026-08-10 16:52:11.025534+00:00,orchestrator,end_to_end_latency_ms,64362.97509765625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.42
2026-08-10 16:52:11.025809+00:00,orchestrator,xai_latency_ms,0.0020000006770715117,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,deterministic,,71.42
2026-08-10 16:52:11.025809+00:00,orchestrator,events_received,1867.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.42
2026-08-10 16:52:11.043810+00:00,detector,events_processed,3343.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.44
2026-08-10 16:52:11.043810+00:00,detector,alerts_emitted,3343.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.44
2026-08-10 16:52:11.044849+00:00,detector,end_to_end_latency_ms,58239.85498046875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.44
2026-08-10 16:52:11.044849+00:00,detector,stage_latency_ms,18.87960000021849,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.44
2026-08-10 16:52:11.044849+00:00,detector,throughput_eps,46.85984189249316,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.44
2026-08-10 16:52:11.044849+00:00,detector,queue_wait_ms,58220.855712890625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.44
2026-08-10 16:52:11.050809+00:00,orchestrator,events_processed,1867.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.45
2026-08-10 16:52:11.050809+00:00,orchestrator,throughput_eps,25.869893207872988,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.45
2026-08-10 16:52:11.050809+00:00,orchestrator,queue_wait_ms,31521.078369140625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.45
2026-08-10 16:52:11.051810+00:00,orchestrator,stage_latency_ms,24.965799999336014,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.45
2026-08-10 16:52:11.051810+00:00,orchestrator,end_to_end_latency_ms,64387.972900390625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.45
2026-08-10 16:52:11.051810+00:00,orchestrator,xai_latency_ms,0.0020000006770715117,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,deterministic,,71.45
2026-08-10 16:52:11.051810+00:00,orchestrator,events_received,1868.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.45
2026-08-10 16:52:11.063808+00:00,detector,events_processed,3344.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.46
2026-08-10 16:52:11.064808+00:00,detector,end_to_end_latency_ms,58257.853759765625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.46
2026-08-10 16:52:11.064808+00:00,detector,alerts_emitted,3344.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.46
2026-08-10 16:52:11.064808+00:00,detector,throughput_eps,46.8649914328206,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.46
2026-08-10 16:52:11.064808+00:00,detector,queue_wait_ms,58238.89453125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.46
2026-08-10 16:52:11.064808+00:00,detector,stage_latency_ms,19.09490000070946,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.46
2026-08-10 16:52:11.087810+00:00,detector,queue_wait_ms,58257.8544921875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.49
2026-08-10 16:52:11.087810+00:00,detector,throughput_eps,46.83691498290663,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.49
2026-08-10 16:52:11.087810+00:00,detector,alerts_emitted,3345.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.49
2026-08-10 16:52:11.087810+00:00,detector,events_processed,3345.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.49
2026-08-10 16:52:11.088849+00:00,detector,stage_latency_ms,22.17249999921478,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.49
2026-08-10 16:52:11.088849+00:00,detector,end_to_end_latency_ms,58279.856201171875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.49
2026-08-10 16:52:11.107810+00:00,detector,events_processed,3346.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.51
2026-08-10 16:52:11.107810+00:00,detector,alerts_emitted,3346.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.51
2026-08-10 16:52:11.108809+00:00,detector,stage_latency_ms,18.987100000231294,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.51
2026-08-10 16:52:11.108809+00:00,detector,end_to_end_latency_ms,58297.85595703125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.51
2026-08-10 16:52:11.108809+00:00,detector,throughput_eps,46.854548064863216,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.51
2026-08-10 16:52:11.108809+00:00,detector,queue_wait_ms,58278.895263671875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.51
2026-08-10 16:52:11.123810+00:00,orchestrator,events_processed,1868.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.52
2026-08-10 16:52:11.123810+00:00,orchestrator,throughput_eps,25.805009445843915,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.52
2026-08-10 16:52:11.124810+00:00,orchestrator,queue_wait_ms,31526.078125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.52
2026-08-10 16:52:11.124810+00:00,orchestrator,stage_latency_ms,71.76609999987704,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.52
2026-08-10 16:52:11.124810+00:00,orchestrator,end_to_end_latency_ms,64456.975341796875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.52
2026-08-10 16:52:11.124810+00:00,orchestrator,xai_latency_ms,0.001999998858082108,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,deterministic,,71.52
2026-08-10 16:52:11.125810+00:00,orchestrator,events_received,1869.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.52
2026-08-10 16:52:11.128838+00:00,detector,queue_wait_ms,58297.853515625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.53
2026-08-10 16:52:11.128838+00:00,detector,stage_latency_ms,19.047499999942374,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.53
2026-08-10 16:52:11.128838+00:00,detector,alerts_emitted,3347.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.53
2026-08-10 16:52:11.128838+00:00,detector,events_processed,3347.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.53
2026-08-10 16:52:11.128838+00:00,detector,throughput_eps,46.863049546859926,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.53
2026-08-10 16:52:11.129839+00:00,detector,end_to_end_latency_ms,58316.88232421875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.53
2026-08-10 16:52:11.148810+00:00,detector,events_processed,3348.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.55
2026-08-10 16:52:11.148810+00:00,detector,alerts_emitted,3348.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.55
2026-08-10 16:52:11.149810+00:00,detector,throughput_eps,46.86291721539421,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.55
2026-08-10 16:52:11.149810+00:00,detector,queue_wait_ms,58315.88330078125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.55
2026-08-10 16:52:11.149810+00:00,detector,stage_latency_ms,19.458000000668108,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.55
2026-08-10 16:52:11.149810+00:00,detector,end_to_end_latency_ms,58334.855224609375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.55
2026-08-10 16:52:11.150810+00:00,orchestrator,stage_latency_ms,24.955599999884726,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.55
2026-08-10 16:52:11.150810+00:00,orchestrator,events_processed,1869.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.55
2026-08-10 16:52:11.150810+00:00,orchestrator,throughput_eps,25.868987415645854,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.55
2026-08-10 16:52:11.150810+00:00,orchestrator,queue_wait_ms,31580.078369140625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.55
2026-08-10 16:52:11.150810+00:00,orchestrator,end_to_end_latency_ms,64481.975341796875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.55
2026-08-10 16:52:11.151808+00:00,orchestrator,events_received,1870.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.55
2026-08-10 16:52:11.151808+00:00,orchestrator,xai_latency_ms,0.0016999983927235007,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,deterministic,,71.55
2026-08-10 16:52:11.169318+00:00,detector,alerts_emitted,3349.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.57
2026-08-10 16:52:11.169318+00:00,detector,events_processed,3349.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.57
2026-08-10 16:52:11.170354+00:00,detector,throughput_eps,46.87455961200266,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.57
2026-08-10 16:52:11.170354+00:00,detector,queue_wait_ms,58333.8544921875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.57
2026-08-10 16:52:11.170354+00:00,detector,stage_latency_ms,18.933600000309525,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.57
2026-08-10 16:52:11.170354+00:00,detector,end_to_end_latency_ms,58352.363037109375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.57
2026-08-10 16:52:11.177316+00:00,orchestrator,events_processed,1870.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.58
2026-08-10 16:52:11.177316+00:00,orchestrator,throughput_eps,25.869649893195177,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.58
2026-08-10 16:52:11.177316+00:00,orchestrator,queue_wait_ms,31587.076416015625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.58
2026-08-10 16:52:11.177316+00:00,orchestrator,stage_latency_ms,25.327700001071207,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.58
2026-08-10 16:52:11.178316+00:00,orchestrator,end_to_end_latency_ms,64506.48046875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.58
2026-08-10 16:52:11.178316+00:00,orchestrator,xai_latency_ms,0.0017999991541728377,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,deterministic,,71.58
2026-08-10 16:52:11.178316+00:00,orchestrator,events_received,1871.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.58
2026-08-10 16:52:11.190316+00:00,detector,events_processed,3350.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.59
2026-08-10 16:52:11.190316+00:00,detector,alerts_emitted,3350.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.59
2026-08-10 16:52:11.191317+00:00,detector,stage_latency_ms,19.277500001408043,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.59
2026-08-10 16:52:11.191317+00:00,detector,end_to_end_latency_ms,58371.36083984375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.59
2026-08-10 16:52:11.191317+00:00,detector,throughput_eps,46.88007961439852,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.59
2026-08-10 16:52:11.191317+00:00,detector,queue_wait_ms,58352.361328125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.59
2026-08-10 16:52:11.203319+00:00,orchestrator,events_processed,1871.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.6
2026-08-10 16:52:11.203319+00:00,orchestrator,throughput_eps,25.87814059822555,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.6
2026-08-10 16:52:11.203319+00:00,orchestrator,queue_wait_ms,31592.584228515625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.6
2026-08-10 16:52:11.203319+00:00,orchestrator,stage_latency_ms,24.561299998822506,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.6
2026-08-10 16:52:11.203319+00:00,orchestrator,end_to_end_latency_ms,64530.48486328125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.6
2026-08-10 16:52:11.203319+00:00,orchestrator,xai_latency_ms,0.0018000009731622413,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,deterministic,,71.6
2026-08-10 16:52:11.204319+00:00,orchestrator,events_received,1872.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.6
2026-08-10 16:52:11.211317+00:00,detector,queue_wait_ms,58371.362060546875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.61
2026-08-10 16:52:11.211317+00:00,detector,throughput_eps,46.884480207184765,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.61
2026-08-10 16:52:11.211317+00:00,detector,events_processed,3351.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.61
2026-08-10 16:52:11.211317+00:00,detector,alerts_emitted,3351.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.61
2026-08-10 16:52:11.212351+00:00,detector,stage_latency_ms,19.240499999796157,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.61
2026-08-10 16:52:11.212351+00:00,detector,end_to_end_latency_ms,58390.36328125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.61
2026-08-10 16:52:11.231318+00:00,detector,throughput_eps,46.898217060060794,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.63
2026-08-10 16:52:11.231318+00:00,detector,events_processed,3352.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.63
2026-08-10 16:52:11.231318+00:00,detector,alerts_emitted,3352.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.63
2026-08-10 16:52:11.232347+00:00,detector,stage_latency_ms,18.734899998889887,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.63
2026-08-10 16:52:11.232347+00:00,detector,end_to_end_latency_ms,58408.362548828125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.63
2026-08-10 16:52:11.232347+00:00,detector,queue_wait_ms,58389.3955078125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.63
2026-08-10 16:52:11.251318+00:00,detector,events_processed,3353.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.65
2026-08-10 16:52:11.251318+00:00,detector,alerts_emitted,3353.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.65
2026-08-10 16:52:11.251318+00:00,detector,throughput_eps,46.90714436100937,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.65
2026-08-10 16:52:11.252336+00:00,detector,queue_wait_ms,58407.393310546875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.65
2026-08-10 16:52:11.252336+00:00,detector,stage_latency_ms,18.603800001073978,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.65
2026-08-10 16:52:11.252336+00:00,detector,end_to_end_latency_ms,58426.36376953125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.65
2026-08-10 16:52:11.271347+00:00,detector,events_processed,3354.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.67
2026-08-10 16:52:11.271347+00:00,detector,alerts_emitted,3354.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.67
2026-08-10 16:52:11.271347+00:00,detector,throughput_eps,46.93138346940661,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.67
2026-08-10 16:52:11.271347+00:00,detector,queue_wait_ms,58425.3818359375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.67
2026-08-10 16:52:11.272325+00:00,detector,stage_latency_ms,18.44600000003993,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.67
2026-08-10 16:52:11.272325+00:00,detector,end_to_end_latency_ms,58444.39208984375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.67
2026-08-10 16:52:11.273317+00:00,orchestrator,events_processed,1872.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.67
2026-08-10 16:52:11.274315+00:00,orchestrator,end_to_end_latency_ms,64598.482666015625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.67
2026-08-10 16:52:11.274315+00:00,orchestrator,xai_latency_ms,0.0021999985619913787,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,deterministic,,71.67
2026-08-10 16:52:11.274315+00:00,orchestrator,stage_latency_ms,69.60219999928086,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.67
2026-08-10 16:52:11.274315+00:00,orchestrator,queue_wait_ms,31598.587890625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.67
2026-08-10 16:52:11.274315+00:00,orchestrator,throughput_eps,25.904003538048528,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.67
2026-08-10 16:52:11.275317+00:00,orchestrator,events_received,1873.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.67
2026-08-10 16:52:11.291317+00:00,detector,events_processed,3355.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.69
2026-08-10 16:52:11.291317+00:00,detector,alerts_emitted,3355.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.69
2026-08-10 16:52:11.292318+00:00,detector,stage_latency_ms,19.100099998468067,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.69
2026-08-10 16:52:11.292318+00:00,detector,end_to_end_latency_ms,58462.363037109375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.69
2026-08-10 16:52:11.292318+00:00,detector,throughput_eps,46.93588784378017,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.69
2026-08-10 16:52:11.292318+00:00,detector,queue_wait_ms,58443.370361328125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.69
2026-08-10 16:52:11.301355+00:00,orchestrator,events_processed,1873.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.7
2026-08-10 16:52:11.301355+00:00,orchestrator,throughput_eps,25.898570997153755,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.7
2026-08-10 16:52:11.301355+00:00,orchestrator,queue_wait_ms,31648.586669921875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.7
2026-08-10 16:52:11.301355+00:00,orchestrator,stage_latency_ms,25.9342999997898,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.7
2026-08-10 16:52:11.301355+00:00,orchestrator,end_to_end_latency_ms,64624.506591796875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.7
2026-08-10 16:52:11.302357+00:00,orchestrator,events_received,1874.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.7
2026-08-10 16:52:11.302357+00:00,orchestrator,xai_latency_ms,0.0021000014385208488,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,deterministic,,71.7
2026-08-10 16:52:11.311356+00:00,detector,events_processed,3356.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.71
2026-08-10 16:52:11.312385+00:00,detector,end_to_end_latency_ms,58480.402099609375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.71
2026-08-10 16:52:11.312385+00:00,detector,stage_latency_ms,18.979700000272715,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.71
2026-08-10 16:52:11.312385+00:00,detector,queue_wait_ms,58461.363525390625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.71
2026-08-10 16:52:11.312385+00:00,detector,throughput_eps,46.93913887301642,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,71.71
